date,value
6:58:59,4546
6:58:59,2845
6:59:00,2667
6:59:03,3083
6:59:03,1654
6:59:05,4441
6:59:05,2908
6:59:07,2450
6:59:08,2145
6:59:09,3155
6:59:09,3473
6:59:09,3097
6:59:10,4377
6:59:11,2659
6:59:13,1775
6:59:16,3404
6:59:16,1486
6:59:18,3057
6:59:19,4529
6:59:19,4322
6:59:19,4530
6:59:19,2779
6:59:23,4384
6:59:25,2034
6:59:28,4111
6:59:30,1601
6:59:31,4470
6:59:31,2948
6:59:32,4386
6:59:32,1822
6:59:33,4317
6:59:33,3508
6:59:34,4448
6:59:38,4570
6:59:41,3097
6:59:44,4207
6:59:44,3114
6:59:44,4097
6:59:45,2066
6:59:46,1542
6:59:46,1544
6:59:46,1903
6:59:49,4051
6:59:50,3448
6:59:51,4475
6:59:51,1599
6:59:52,2092
6:59:55,1997
6:59:56,1487
6:59:56,4359
6:59:57,3862
6:59:59,4431
7:00:05,3799
7:00:05,4457
7:00:06,2660
7:00:09,2916
7:00:10,4100
7:00:11,4322
7:00:11,4066
7:00:12,3887
7:00:12,4336
7:00:13,1829
7:00:14,1632
7:00:16,1502
7:00:19,4022
7:00:19,1745
7:00:19,4398
7:00:21,2300
7:00:22,2779
7:00:23,3835
7:00:23,2552
7:00:24,4440
7:00:25,3209
7:00:26,1653
7:00:26,1570
7:00:27,1502
7:00:29,4400
7:00:29,2736
7:00:30,4460
7:00:35,4517
7:00:37,3126
7:00:37,2985
7:00:38,2654
7:00:39,2257
7:00:40,4116
7:00:41,4362
7:00:42,2111
7:00:45,4447
7:00:45,3871
7:00:47,4370
7:00:47,4373
7:00:47,4436
7:00:48,3611
7:00:49,1866
7:00:50,4546
7:00:52,3759
7:00:52,2380
7:00:55,4164
7:00:55,3613
7:00:55,2641
7:00:55,4107
7:00:56,2758
7:00:56,1752
7:00:57,3608
7:01:02,2561
7:01:02,2869
7:01:02,1995
7:01:03,4205
7:01:05,4383
7:01:05,3527
7:01:05,3961
7:01:08,3551
7:01:09,2194
7:01:12,1572
7:01:13,4539
7:01:14,2262
7:01:18,2827
7:01:21,3543
7:01:22,4469
7:01:23,4253
7:01:27,3470
7:01:27,3469
7:01:28,1485
7:01:29,1630
7:01:29,2997
7:01:29,2995
7:01:30,3117
7:01:31,3097
7:01:31,3120
7:01:31,3626
7:01:33,2392
7:01:33,3111
7:01:33,2390
7:01:33,1953
7:01:33,3112
7:01:35,3111
7:01:35,1491
7:01:37,3540
7:01:38,4000
7:01:40,2091
7:01:43,4303
7:01:44,4489
7:01:45,2048
7:01:48,2144
7:01:48,1891
7:01:49,2236
7:01:50,1563
7:01:50,2442
7:01:51,1553
7:01:52,3193
7:01:52,4065
7:01:54,1880
7:01:54,2272
7:01:54,3821
7:01:55,1452
7:01:56,4389
7:01:57,1616
7:01:58,3918
7:01:59,3899
7:02:01,3196
7:02:01,1938
7:02:04,3094
7:02:05,4519
7:02:08,4284
7:02:08,2617
7:02:10,4347
7:02:14,2210
7:02:14,2200
7:02:17,2872
7:02:19,4312
7:02:19,4030
7:02:19,4314
7:02:20,3804
7:02:20,1440
7:02:20,4311
7:02:23,4317
7:02:23,2427
7:02:24,3158
7:02:24,2751
7:02:24,4444
7:02:24,2425
7:02:25,4157
7:02:26,3030
7:02:27,4390
7:02:28,4410
7:02:31,1482
7:02:31,4541
7:02:33,2827
7:02:34,2416
7:02:35,2724
7:02:35,2637
7:02:37,2167
7:02:39,2707
7:02:39,4175
7:02:40,1681
7:02:41,4394
7:02:41,2856
7:02:43,1639
7:02:45,1610
7:02:45,4435
7:02:46,3803
7:02:46,2128
7:02:46,2842
7:02:49,2744
7:02:49,1827
7:02:51,2007
7:02:52,2178
7:02:53,2856
7:02:54,2624
7:02:56,2255
7:02:56,4395
7:02:56,3510
7:02:57,1700
7:02:57,2018
7:02:58,2855
7:02:59,1499
7:02:59,2195
7:03:01,2911
7:03:01,2066
7:03:02,2810
7:03:03,3664
7:03:07,4445
7:03:08,1990
7:03:09,1633
7:03:09,1490
7:03:10,4378
7:03:11,3524
7:03:13,1771
7:03:14,4472
7:03:15,2742
7:03:16,2206
7:03:18,4569
7:03:18,1484
7:03:18,4569
7:03:21,3263
7:03:22,2149
7:03:22,4431
7:03:24,3938
7:03:24,3388
7:03:27,4102
7:03:29,4400
7:03:29,1710
7:03:32,4426
7:03:32,1606
7:03:34,3742
7:03:35,2304
7:03:35,3918
7:03:36,1765
7:03:37,1531
7:03:38,1870
7:03:38,4528
7:03:38,2121
7:03:40,3061
7:03:40,4230
7:03:45,1904
7:03:47,3031
7:03:47,3219
7:03:49,2573
7:03:51,3452
7:03:51,1806
7:03:51,4330
7:03:53,2923
7:03:54,4069
7:03:55,2198
7:03:55,1863
7:03:55,1704
7:03:56,3476
7:03:58,1627
7:04:01,2159
7:04:01,1599
7:04:02,3628
7:04:03,3392
7:04:04,2083
7:04:04,1723
7:04:05,2788
7:04:06,4045
7:04:08,4436
7:04:09,4469
7:04:09,3052
7:04:10,2132
7:04:12,4551
7:04:15,4501
7:04:17,4346
7:04:17,3702
7:04:19,4514
7:04:20,4506
7:04:21,2297
7:04:23,1800
7:04:24,2505
7:04:24,2504
7:04:25,3794
7:04:26,2200
7:04:26,4365
7:04:27,3588
7:04:27,2923
7:04:28,1508
7:04:29,3110
7:04:31,1563
7:04:33,3425
7:04:34,3432
7:04:35,4047
7:04:35,3806
7:04:37,3731
7:04:37,4158
7:04:39,3638
7:04:40,4449
7:04:40,3637
7:04:41,4089
7:04:41,3640
7:04:42,1522
7:04:44,1631
7:04:46,4477
7:04:47,2718
7:04:48,3328
7:04:51,3751
7:04:51,2032
7:04:52,4322
7:04:54,1865
7:04:54,2487
7:04:55,1957
7:04:55,4456
7:05:01,4336
7:05:04,3573
7:05:04,4184
7:05:05,3174
7:05:06,2883
7:05:06,3954
7:05:07,3596
7:05:09,4552
7:05:10,3404
7:05:13,1796
7:05:13,3206
7:05:13,1796
7:05:13,3435
7:05:14,4243
7:05:15,3163
7:05:15,1492
7:05:15,3160
7:05:16,3025
7:05:19,2661
7:05:21,4441
7:05:26,3625
7:05:26,3553
7:05:27,4391
7:05:30,4430
7:05:36,2085
7:05:36,2573
7:05:36,2573
7:05:39,3222
7:05:39,3222
7:05:44,4411
7:05:44,1603
7:05:44,3184
7:05:46,1518
7:05:48,1611
7:05:48,1778
7:05:48,4158
7:05:51,2339
7:05:54,4441
7:05:54,4441
7:05:55,4561
7:05:57,3578
7:05:58,3752
7:05:59,2825
7:06:04,4432
7:06:05,1792
7:06:09,2365
7:06:11,2171
7:06:13,2182
7:06:16,1618
7:06:17,3207
7:06:18,3317
7:06:18,3897
7:06:20,3369
7:06:24,2696
7:06:26,4562
7:06:27,4473
7:06:28,3422
7:06:29,2276
7:06:29,3761
7:06:33,2194
7:06:35,1981
7:06:36,4139
7:06:37,2348
7:06:39,4536
7:06:39,2112
7:06:40,3837
7:06:40,3821
7:06:43,1687
7:06:43,2759
7:06:45,3131
7:06:47,3543
7:06:49,4477
7:06:50,4266
7:06:55,3881
7:06:57,3838
7:06:57,4122
7:06:58,3941
7:07:01,1583
7:07:02,2085
7:07:03,3026
7:07:04,3964
7:07:06,2838
7:07:09,1494
7:07:10,1488
7:07:12,3876
7:07:13,3531
7:07:14,1781
7:07:14,2776
7:07:17,1899
7:07:18,3440
7:07:18,1813
7:07:18,4263
7:07:19,3516
7:07:22,1980
7:07:26,2240
7:07:27,3469
7:07:27,1474
7:07:29,4123
7:07:29,4444
7:07:31,2028
7:07:32,4530
7:07:33,2420
7:07:34,4200
7:07:35,3882
7:07:38,1496
7:07:41,4272
7:07:46,3801
7:07:49,1600
7:07:50,3959
7:07:51,4391
7:07:52,4380
7:07:53,4477
7:07:54,3313
7:07:54,2402
7:07:56,3944
7:07:56,4149
7:07:57,1425
7:07:57,1509
7:07:57,4400
7:07:57,4342
7:07:58,4346
7:08:01,1703
7:08:02,2980
7:08:04,2603
7:08:06,3888
7:08:08,3053
7:08:11,1488
7:08:15,1493
7:08:20,4392
7:08:22,3781
7:08:24,1968
7:08:24,1606
7:08:26,4510
7:08:27,1737
7:08:29,3459
7:08:32,4353
7:08:35,4435
7:08:35,4223
7:08:36,4140
7:08:37,2001
7:08:39,2498
7:08:41,3302
7:08:41,4315
7:08:46,2636
7:08:46,4569
7:08:49,2400
7:08:49,1496
7:08:50,2401
7:08:50,2400
7:08:50,3090
7:08:54,2457
7:08:55,3947
7:08:55,2198
7:08:56,4563
7:08:59,2054
7:09:00,3882
7:09:03,1500
7:09:04,1982
7:09:07,3949
7:09:08,3208
7:09:09,3718
7:09:09,1564
7:09:10,4112
7:09:10,1603
7:09:13,4441
7:09:15,1519
7:09:16,1652
7:09:16,4264
7:09:18,1903
7:09:19,1932
7:09:21,4497
7:09:22,1586
7:09:23,3236
7:09:24,1771
7:09:24,1611
7:09:25,2144
7:09:27,1901
7:09:27,1504
7:09:28,4490
7:09:28,4242
7:09:34,4479
7:09:34,1482
7:09:35,4384
7:09:36,4406
7:09:37,3708
7:09:37,4386
7:09:37,4385
7:09:37,3845
7:09:41,2478
7:09:41,1875
7:09:41,1915
7:09:42,4092
7:09:42,1496
7:09:44,4039
7:09:45,1602
7:09:47,2075
7:09:49,4458
7:09:50,4461
7:09:52,1637
7:09:52,2940
7:09:54,1587
7:09:54,1873
7:09:54,1495
7:09:55,2706
7:09:55,3127
7:09:58,3045
7:10:00,4525
7:10:04,3357
7:10:04,4159
7:10:05,3062
7:10:07,4533
7:10:08,1575
7:10:15,2909
7:10:19,1479
7:10:26,3473
7:10:26,1490
7:10:28,3880
7:10:29,1599
7:10:29,4030
7:10:30,4248
7:10:31,3883
7:10:31,4343
7:10:31,4343
7:10:31,2194
7:10:34,2884
7:10:37,2127
7:10:38,4220
7:10:38,3624
7:10:40,3325
7:10:43,3539
7:10:45,3578
7:10:47,1624
7:10:47,2036
7:10:48,1543
7:10:50,3865
7:10:55,4561
7:10:57,1559
7:11:00,1594
7:11:01,3248
7:11:06,2751
7:11:08,2315
7:11:11,1479
7:11:11,4384
7:11:12,4410
7:11:12,3300
7:11:13,4133
7:11:16,2491
7:11:18,1571
7:11:20,1756
7:11:21,3619
7:11:21,3694
7:11:22,4327
7:11:23,4327
7:11:23,4327
7:11:24,3202
7:11:27,3173
7:11:30,1696
7:11:33,2618
7:11:37,3636
7:11:37,3902
7:11:37,3902
7:11:38,2572
7:11:38,3902
7:11:43,4557
7:11:43,1515
7:11:43,1493
7:11:43,2410
7:11:44,2300
7:11:44,3886
7:11:45,4406
7:11:45,1704
7:11:48,3352
7:11:52,3445
7:11:52,1603
7:11:52,4472
7:11:58,1594
7:11:59,3047
7:12:03,2474
7:12:04,4020
7:12:05,4494
7:12:07,3247
7:12:09,3745
7:12:12,2705
7:12:14,4555
7:12:16,2548
7:12:26,2789
7:12:28,1443
7:12:28,4564
7:12:29,1951
7:12:29,1597
7:12:29,1481
7:12:31,3959
7:12:38,4173
7:12:40,4317
7:12:43,2961
7:12:44,3569
7:12:44,3570
7:12:47,1541
7:12:57,3258
7:12:57,3257
7:12:57,3676
7:12:58,3109
7:12:59,4563
7:12:59,1537
7:13:00,2911
7:13:00,2320
7:13:01,4559
7:13:03,4448
7:13:04,4440
7:13:05,4044
7:13:05,2937
7:13:07,4062
7:13:09,2876
7:13:11,3900
7:13:14,3663
7:13:15,3181
7:13:16,2200
7:13:16,1855
7:13:18,2143
7:13:22,4376
7:13:22,2990
7:13:23,2364
7:13:26,4454
7:13:27,3718
7:13:28,1639
7:13:28,4441
7:13:30,4280
7:13:30,3738
7:13:31,3221
7:13:35,4454
7:13:36,4303
7:13:36,1587
7:13:37,2936
7:13:38,4383
7:13:41,4439
7:13:42,4366
7:13:43,3320
7:13:44,4320
7:13:48,4271
7:13:48,3044
7:13:48,4107
7:13:54,4238
7:13:55,3782
7:13:56,2210
7:13:57,2666
7:13:58,3843
7:13:58,3136
7:14:05,1911
7:14:05,4532
7:14:08,1962
7:14:14,4126
7:14:14,4432
7:14:16,1651
7:14:17,3156
7:14:17,2850
7:14:18,2071
7:14:18,2423
7:14:21,4564
7:14:21,4356
7:14:23,4162
7:14:23,3346
7:14:25,2034
7:14:26,1599
7:14:26,3289
7:14:26,1946
7:14:28,3110
7:14:31,3246
7:14:32,2336
7:14:34,4413
7:14:36,3064
7:14:37,3546
7:14:37,1583
7:14:38,1595
7:14:40,4420
7:14:40,3706
7:14:46,1586
7:14:49,3665
7:14:50,3393
7:14:52,2774
7:14:52,2425
7:14:53,4320
7:14:56,4001
7:14:56,1757
7:14:57,4388
7:15:00,2322
7:15:01,2977
7:15:03,1482
7:15:09,1514
7:15:10,3091
7:15:12,3892
7:15:13,4231
7:15:14,3021
7:15:16,4564
7:15:17,4010
7:15:20,2756
7:15:20,1604
7:15:22,4288
7:15:23,3053
7:15:24,2787
7:15:25,2079
7:15:25,1811
7:15:27,3071
7:15:28,3166
7:15:31,2331
7:15:31,2332
7:15:32,1767
7:15:32,2333
7:15:33,2332
7:15:34,1627
7:15:34,2022
7:15:35,2002
7:15:36,3047
7:15:37,4566
7:15:38,3202
7:15:43,4137
7:15:47,1494
7:15:49,1604
7:15:50,4558
7:15:51,2401
7:15:53,3750
7:15:53,2902
7:15:54,2306
7:15:59,2818
7:15:59,4228
7:16:01,4100
7:16:06,3455
7:16:06,1551
7:16:07,4291
7:16:07,3153
7:16:08,3757
7:16:08,1857
7:16:09,2189
7:16:09,4409
7:16:10,1825
7:16:10,3239
7:16:15,2803
7:16:15,3526
7:16:17,2582
7:16:19,4000
7:16:22,1939
7:16:22,2545
7:16:23,2292
7:16:25,4543
7:16:29,1780
7:16:30,1478
7:16:30,3895
7:16:32,1607
7:16:33,4093
7:16:34,2591
7:16:35,3278
7:16:36,3560
7:16:39,3927
7:16:41,2368
7:16:44,3304
7:16:44,2844
7:16:47,2344
7:16:47,4292
7:16:50,1558
7:16:52,3260
7:16:53,4015
7:16:53,2409
7:16:54,4095
7:16:55,4544
7:16:55,3904
7:16:56,1636
7:16:56,3375
7:17:01,1478
7:17:02,2435
7:17:05,3830
7:17:07,1622
7:17:09,4185
7:17:13,2822
7:17:14,4249
7:17:15,4557
7:17:17,4264
7:17:19,2881
7:17:20,4516
7:17:21,3934
7:17:25,3963
7:17:27,1815
7:17:28,1642
7:17:33,2846
7:17:33,2944
7:17:33,4381
7:17:34,4382
7:17:36,3892
7:17:36,2798
7:17:38,2989
7:17:38,3294
7:17:40,3846
7:17:40,4519
7:17:41,3417
7:17:41,1489
7:17:43,3072
7:17:43,3069
7:17:43,1746
7:17:43,3070
7:17:45,4246
7:17:49,2745
7:17:53,4436
7:17:58,1611
7:18:00,1586
7:18:02,2244
7:18:02,1575
7:18:06,3933
7:18:08,2134
7:18:12,4037
7:18:12,1801
7:18:13,2839
7:18:15,4429
7:18:18,3062
7:18:21,3460
7:18:22,4353
7:18:23,2263
7:18:25,1579
7:18:28,1488
7:18:29,3997
7:18:30,2000
7:18:33,3592
7:18:37,2651
7:18:37,3999
7:18:40,3714
7:18:40,3793
7:18:40,1594
7:18:41,4194
7:18:44,3856
7:18:44,4564
7:18:45,4173
7:18:46,4429
7:18:46,3885
7:18:47,1505
7:18:47,2814
7:18:49,2130
7:18:50,2200
7:18:53,3450
7:18:54,4288
7:18:56,1640
7:18:58,3249
7:18:58,2649
7:18:59,3704
7:19:01,4282
7:19:01,2199
7:19:03,2132
7:19:03,2137
7:19:03,2132
7:19:04,1634
7:19:05,4534
7:19:06,2383
7:19:07,3315
7:19:09,4027
7:19:10,1438
7:19:11,1707
7:19:12,2106
7:19:14,3129
7:19:14,1852
7:19:14,1782
7:19:15,2761
7:19:16,2208
7:19:18,4436
7:19:23,3906
7:19:23,4413
7:19:29,3579
7:19:30,3989
7:19:32,1499
7:19:33,3571
7:19:33,4150
7:19:35,3446
7:19:36,2315
7:19:37,1531
7:19:38,4307
7:19:42,1611
7:19:46,3682
7:19:46,1591
7:19:47,2596
7:19:51,4182
7:19:52,1665
7:19:52,2979
7:19:52,3147
7:19:56,4371
7:19:56,3249
7:19:58,3814
7:19:59,4339
7:19:59,1777
7:19:59,2513
7:20:00,2710
7:20:03,3907
7:20:08,4546
7:20:08,3883
7:20:10,1843
7:20:10,1830
7:20:11,2922
7:20:11,1651
7:20:15,4200
7:20:15,1944
7:20:16,2110
7:20:17,1845
7:20:19,4138
7:20:20,1979
7:20:21,2778
7:20:23,4064
7:20:24,1495
7:20:30,4558
7:20:31,3062
7:20:33,1857
7:20:33,4451
7:20:34,2751
7:20:34,1828
7:20:35,3843
7:20:36,3689
7:20:36,3842
7:20:36,4411
7:20:39,2362
7:20:41,1656
7:20:42,2096
7:20:43,1487
7:20:43,3464
7:20:44,1618
7:20:49,3772
7:20:51,4503
7:20:52,4003
7:20:56,1510
7:20:58,2017
7:21:00,3620
7:21:05,4324
7:21:05,4043
7:21:07,4129
7:21:09,3310
7:21:09,2756
7:21:11,2376
7:21:12,4453
7:21:18,1591
7:21:18,2272
7:21:19,1527
7:21:21,3489
7:21:24,4553
7:21:24,3064
7:21:25,3429
7:21:26,4374
7:21:28,4106
7:21:28,3399
7:21:31,3610
7:21:35,3218
7:21:38,1486
7:21:40,4143
7:21:40,2565
7:21:40,3508
7:21:41,4361
7:21:42,4191
7:21:43,1711
7:21:45,3745
7:21:46,1594
7:21:47,4193
7:21:47,2089
7:21:48,3032
7:21:48,2586
7:21:48,3826
7:21:48,1598
7:21:49,3172
7:21:50,4198
7:21:55,1495
7:21:56,4043
7:21:56,1900
7:21:57,2699
7:21:57,1671
7:21:58,1496
7:22:04,1569
7:22:05,4464
7:22:06,2773
7:22:06,1863
7:22:06,2763
7:22:07,3673
7:22:13,4209
7:22:14,3993
7:22:16,3444
7:22:18,1649
7:22:23,2177
7:22:24,3099
7:22:25,1493
7:22:27,2522
7:22:27,4489
7:22:30,4352
7:22:33,1489
7:22:35,2656
7:22:36,1489
7:22:36,3373
7:22:37,4374
7:22:37,2910
7:22:37,4438
7:22:38,3412
7:22:39,3229
7:22:39,4144
7:22:44,2640
7:22:44,3980
7:22:47,2209
7:22:47,3209
7:22:48,4302
7:22:51,4394
7:22:51,4393
7:22:52,4433
7:22:53,4089
7:22:53,1925
7:22:58,2187
7:23:00,4198
7:23:02,2312
7:23:03,4403
7:23:04,1487
7:23:04,3084
7:23:09,1575
7:23:10,1668
7:23:10,1667
7:23:11,4015
7:23:12,3575
7:23:15,4343
7:23:15,4430
7:23:18,2182
7:23:19,1659
7:23:19,4432
7:23:21,1661
7:23:21,1657
7:23:22,1480
7:23:23,4319
7:23:23,1774
7:23:23,2135
7:23:24,4001
7:23:24,1775
7:23:24,3778
7:23:24,2682
7:23:26,4478
7:23:27,4004
7:23:27,4005
7:23:29,4245
7:23:32,4086
7:23:32,2139
7:23:35,3018
7:23:37,4079
7:23:38,1738
7:23:39,4127
7:23:40,3168
7:23:42,4433
7:23:42,4553
7:23:42,4432
7:23:42,3691
7:23:43,4371
7:23:43,2967
7:23:46,4013
7:23:46,4559
7:23:50,3056
7:23:53,2190
7:23:53,3163
7:23:54,4317
7:23:55,3889
7:23:57,1542
7:23:57,1539
7:23:58,1541
7:23:59,2221
7:24:02,4484
7:24:02,4486
7:24:04,3061
7:24:04,4490
7:24:04,4224
7:24:06,1658
7:24:07,1604
7:24:07,2410
7:24:07,2620
7:24:08,2179
7:24:10,3002
7:24:14,4528
7:24:16,3348
7:24:17,1476
7:24:21,3743
7:24:22,4429
7:24:23,2860
7:24:24,3449
7:24:24,3258
7:24:25,2051
7:24:30,4006
7:24:31,3733
7:24:32,3560
7:24:32,3561
7:24:32,3560
7:24:33,4397
7:24:33,3708
7:24:33,3015
7:24:34,2509
7:24:36,3541
7:24:36,4242
7:24:37,4448
7:24:38,2512
7:24:40,1473
7:24:41,1682
7:24:41,1682
7:24:42,2558
7:24:42,3804
7:24:43,4538
7:24:43,4458
7:24:43,4458
7:24:44,4244
7:24:44,3636
7:24:46,1664
7:24:48,3494
7:24:48,3677
7:24:48,4451
7:24:49,4556
7:24:49,2215
7:24:49,3099
7:24:50,2215
7:24:50,2422
7:24:51,3682
7:24:52,3679
7:24:55,3693
7:24:55,2310
7:24:56,4563
7:24:56,3181
7:24:56,2314
7:24:57,4557
7:24:57,4560
7:24:58,4471
7:24:58,4436
7:25:01,2930
7:25:04,2809
7:25:04,2814
7:25:04,2818
7:25:05,2795
7:25:05,2789
7:25:10,4355
7:25:11,3547
7:25:12,1594
7:25:12,2675
7:25:12,3748
7:25:13,2663
7:25:13,3505
7:25:14,3174
7:25:14,2662
7:25:14,1618
7:25:15,1787
7:25:15,4466
7:25:16,2633
7:25:16,2637
7:25:17,4413
7:25:17,4363
7:25:18,3413
7:25:18,4387
7:25:19,2385
7:25:22,4260
7:25:24,4442
7:25:26,2298
7:25:26,1521
7:25:27,4441
7:25:30,2661
7:25:31,3921
7:25:33,4163
7:25:37,4371
7:25:37,4404
7:25:38,2686
7:25:40,1786
7:25:41,4234
7:25:44,3885
7:25:46,4456
7:25:47,2065
7:25:49,4400
7:25:50,3065
7:25:51,4370
7:25:51,4373
7:25:54,1486
7:25:55,1585
7:25:55,2076
7:25:56,2983
7:25:57,3526
7:26:00,2356
7:26:01,1599
7:26:02,1591
7:26:02,2264
7:26:03,3722
7:26:03,4259
7:26:03,2819
7:26:07,2614
7:26:07,4476
7:26:08,2789
7:26:10,4400
7:26:10,2538
7:26:12,2441
7:26:16,1623
7:26:17,3064
7:26:17,4097
7:26:19,3457
7:26:20,2194
7:26:24,2919
7:26:24,2266
7:26:25,3160
7:26:26,1835
7:26:26,2310
7:26:27,3957
7:26:31,4080
7:26:33,1677
7:26:33,3038
7:26:34,2713
7:26:36,2471
7:26:36,2684
7:26:37,3744
7:26:39,2261
7:26:40,3779
7:26:40,4049
7:26:41,3731
7:26:42,2226
7:26:44,1786
7:26:44,2369
7:26:45,4553
7:26:46,2510
7:26:48,3949
7:26:48,4083
7:26:51,1524
7:26:54,4433
7:26:54,2115
7:26:54,1838
7:26:55,4556
7:26:56,3791
7:26:58,1484
7:26:58,3576
7:27:00,4526
7:27:01,2647
7:27:03,1441
